,#YY,MM,DD,hh,mm,WDIR WSPD GST,WVHT,DPD,APD,MWD,PRES,ATMP,WTMP,DEWP,VIS,TIDE
3904,2008,04,07,22,21,999 99.0 99.0,1.12,7.69,5.52,290,9999.0,999.0,15.7,999.0,99.0,99.00
3905,2008,04,07,22,51,999 99.0 99.0,1.14,8.33,5.82,286,9999.0,999.0,15.8,999.0,99.0,99.00
3906,2008,04,07,23,21,999 99.0 99.0,1.29,8.33,6.08,284,9999.0,999.0,15.7,999.0,99.0,99.00
3907,2008,04,07,23,51,999 99.0 99.0,1.30,8.33,6.20,283,9999.0,999.0,15.7,999.0,99.0,99.00
3908,2008,04,08,00,21,999 99.0 99.0,1.27,8.33,6.27,284,9999.0,999.0,15.7,999.0,99.0,99.00
3909,2008,04,08,00,51,999 99.0 99.0,1.30,8.33,6.28,284,9999.0,999.0,15.6,999.0,99.0,99.00
3910,2008,04,08,01,21,999 99.0 99.0,1.30,8.33,6.25,279,9999.0,999.0,15.6,999.0,99.0,99.00
3911,2008,04,08,01,51,999 99.0 99.0,1.17,7.69,5.93,282,9999.0,999.0,15.5,999.0,99.0,99.00
3912,2008,04,08,02,21,999 99.0 99.0,1.19,7.69,6.01,284,9999.0,999.0,15.5,999.0,99.0,99.00
3913,2008,04,08,02,51,999 99.0 99.0,1.21,8.33,5.92,279,9999.0,999.0,15.5,999.0,99.0,99.00
3914,2008,04,08,03,21,999 99.0 99.0,1.21,7.69,5.79,284,9999.0,999.0,15.5,999.0,99.0,99.00
3915,2008,04,08,03,51,999 99.0 99.0,1.17,7.69,5.82,283,9999.0,999.0,15.4,999.0,99.0,99.00
3916,2008,04,08,04,21,999 99.0 99.0,1.09,8.33,5.71,284,9999.0,999.0,15.5,999.0,99.0,99.00
3917,2008,04,08,04,51,999 99.0 99.0,1.05,16.67,5.88,213,9999.0,999.0,15.5,999.0,99.0,99.00
3918,2008,04,08,05,21,999 99.0 99.0,1.05,15.38,5.82,199,9999.0,999.0,15.5,999.0,99.0,99.00
3919,2008,04,08,05,51,999 99.0 99.0,1.07,15.38,6.06,204,9999.0,999.0,15.4,999.0,99.0,99.00
3920,2008,04,08,06,21,999 99.0 99.0,0.98,7.69,5.93,279,9999.0,999.0,15.4,999.0,99.0,99.00
3921,2008,04,08,06,51,999 99.0 99.0,0.94,8.33,5.78,270,9999.0,999.0,15.4,999.0,99.0,99.00
3922,2008,04,08,07,21,999 99.0 99.0,0.98,8.33,5.99,277,9999.0,999.0,15.4,999.0,99.0,99.00
3923,2008,04,08,07,51,999 99.0 99.0,0.97,8.33,6.43,282,9999.0,999.0,15.4,999.0,99.0,99.00
3924,2008,04,08,08,21,999 99.0 99.0,1.07,7.69,6.39,282,9999.0,999.0,15.4,999.0,99.0,99.00
3925,2008,04,08,08,51,999 99.0 99.0,1.10,7.14,6.30,282,9999.0,999.0,15.3,999.0,99.0,99.00
3926,2008,04,08,09,21,999 99.0 99.0,1.19,9.09,6.55,282,9999.0,999.0,15.3,999.0,99.0,99.00
3927,2008,04,08,09,51,999 99.0 99.0,1.22,7.69,6.51,283,9999.0,999.0,15.3,999.0,99.0,99.00
3928,2008,04,08,10,21,999 99.0 99.0,1.37,8.33,6.78,283,9999.0,999.0,15.2,999.0,99.0,99.00
3929,2008,04,08,10,51,999 99.0 99.0,1.25,8.33,6.41,286,9999.0,999.0,15.2,999.0,99.0,99.00
3930,2008,04,08,11,21,999 99.0 99.0,1.33,7.14,6.59,280,9999.0,999.0,15.2,999.0,99.0,99.00
3931,2008,04,08,11,51,999 99.0 99.0,1.42,7.69,6.67,279,9999.0,999.0,15.2,999.0,99.0,99.00
3932,2008,04,08,12,21,999 99.0 99.0,1.45,8.33,6.58,286,9999.0,999.0,15.2,999.0,99.0,99.00
3933,2008,04,08,12,51,999 99.0 99.0,1.51,8.33,6.55,286,9999.0,999.0,15.2,999.0,99.0,99.00
3934,2008,04,08,13,21,999 99.0 99.0,1.53,8.33,6.61,284,9999.0,999.0,15.2,999.0,99.0,99.00
3935,2008,04,08,13,51,999 99.0 99.0,1.50,8.33,6.43,284,9999.0,999.0,15.2,999.0,99.0,99.00
3936,2008,04,08,14,21,999 99.0 99.0,1.44,7.69,6.37,284,9999.0,999.0,15.2,999.0,99.0,99.00
3937,2008,04,08,14,51,999 99.0 99.0,1.49,8.33,6.41,286,9999.0,999.0,15.2,999.0,99.0,99.00
3938,2008,04,08,15,21,999 99.0 99.0,1.35,15.38,6.50,206,9999.0,999.0,15.1,999.0,99.0,99.00
3939,2008,04,08,15,51,999 99.0 99.0,1.36,9.09,6.39,291,9999.0,999.0,15.1,999.0,99.0,99.00
3940,2008,04,08,16,21,999 99.0 99.0,1.34,9.09,6.42,286,9999.0,999.0,15.1,999.0,99.0,99.00
3941,2008,04,08,16,51,999 99.0 99.0,1.34,9.09,6.50,286,9999.0,999.0,15.1,999.0,99.0,99.00
3942,2008,04,08,17,21,999 99.0 99.0,1.38,15.38,6.72,211,9999.0,999.0,15.2,999.0,99.0,99.00
3943,2008,04,08,17,51,999 99.0 99.0,1.37,8.33,6.96,286,9999.0,999.0,15.3,999.0,99.0,99.00
3944,2008,04,08,18,21,999 99.0 99.0,1.29,15.38,6.96,218,9999.0,999.0,15.4,999.0,99.0,99.00
3945,2008,04,08,18,51,999 99.0 99.0,1.19,15.38,7.16,221,9999.0,999.0,15.4,999.0,99.0,99.00
3946,2008,04,08,19,21,999 99.0 99.0,1.22,9.09,7.08,289,9999.0,999.0,15.4,999.0,99.0,99.00
3947,2008,04,08,19,51,999 99.0 99.0,1.23,9.09,7.06,287,9999.0,999.0,15.5,999.0,99.0,99.00
3948,2008,04,08,20,21,999 99.0 99.0,1.22,7.69,7.08,287,9999.0,999.0,15.6,999.0,99.0,99.00
3949,2008,04,08,20,51,999 99.0 99.0,1.44,9.09,7.45,287,9999.0,999.0,15.6,999.0,99.0,99.00
3950,2008,04,08,21,21,999 99.0 99.0,1.44,9.09,7.38,289,9999.0,999.0,15.6,999.0,99.0,99.00
3951,2008,04,08,21,51,999 99.0 99.0,1.56,9.09,7.26,287,9999.0,999.0,15.7,999.0,99.0,99.00
3952,2008,04,08,22,21,999 99.0 99.0,1.41,9.09,7.11,289,9999.0,999.0,15.7,999.0,99.0,99.00
3953,2008,04,08,22,51,999 99.0 99.0,1.30,9.09,6.69,282,9999.0,999.0,15.7,999.0,99.0,99.00
3954,2008,04,08,23,21,999 99.0 99.0,1.35,8.33,6.35,283,9999.0,999.0,15.5,999.0,99.0,99.00
3955,2008,04,08,23,51,999 99.0 99.0,1.29,8.33,5.88,280,9999.0,999.0,15.4,999.0,99.0,99.00
3956,2008,04,09,00,21,999 99.0 99.0,1.36,7.69,5.20,283,9999.0,999.0,15.2,999.0,99.0,99.00
3957,2008,04,09,00,51,999 99.0 99.0,1.47,8.33,5.42,283,9999.0,999.0,15.2,999.0,99.0,99.00
3958,2008,04,09,01,21,999 99.0 99.0,1.57,8.33,6.07,282,9999.0,999.0,15.4,999.0,99.0,99.00
3959,2008,04,09,01,51,999 99.0 99.0,1.62,7.69,5.84,284,9999.0,999.0,15.4,999.0,99.0,99.00
3960,2008,04,09,02,21,999 99.0 99.0,1.64,8.33,5.79,283,9999.0,999.0,15.3,999.0,99.0,99.00
3961,2008,04,09,02,51,999 99.0 99.0,1.72,8.33,5.97,283,9999.0,999.0,15.3,999.0,99.0,99.00
3962,2008,04,09,03,21,999 99.0 99.0,1.75,7.69,5.79,283,9999.0,999.0,15.1,999.0,99.0,99.00
3963,2008,04,09,03,51,999 99.0 99.0,1.83,8.33,5.90,283,9999.0,999.0,15.0,999.0,99.0,99.00
3964,2008,04,09,04,21,999 99.0 99.0,1.94,7.69,5.81,279,9999.0,999.0,15.0,999.0,99.0,99.00
3965,2008,04,09,04,51,999 99.0 99.0,1.88,7.14,5.65,280,9999.0,999.0,15.0,999.0,99.0,99.00
3966,2008,04,09,05,21,999 99.0 99.0,1.77,8.33,5.86,283,9999.0,999.0,15.0,999.0,99.0,99.00
3967,2008,04,09,05,51,999 99.0 99.0,1.72,6.67,5.68,279,9999.0,999.0,15.1,999.0,99.0,99.00
3968,2008,04,09,06,21,999 99.0 99.0,1.75,7.69,5.95,277,9999.0,999.0,15.0,999.0,99.0,99.00
3969,2008,04,09,06,51,999 99.0 99.0,1.72,7.14,5.76,279,9999.0,999.0,14.9,999.0,99.0,99.00
3970,2008,04,09,07,21,999 99.0 99.0,1.82,7.69,5.89,279,9999.0,999.0,15.1,999.0,99.0,99.00
3971,2008,04,09,07,51,999 99.0 99.0,1.88,7.69,6.07,280,9999.0,999.0,15.1,999.0,99.0,99.00
3972,2008,04,09,08,21,999 99.0 99.0,1.97,7.69,6.19,283,9999.0,999.0,15.0,999.0,99.0,99.00
3973,2008,04,09,08,51,999 99.0 99.0,1.97,8.33,6.24,279,9999.0,999.0,14.8,999.0,99.0,99.00
3974,2008,04,09,09,21,999 99.0 99.0,1.98,7.69,6.31,283,9999.0,999.0,14.8,999.0,99.0,99.00
3975,2008,04,09,09,51,999 99.0 99.0,2.04,9.09,6.45,282,9999.0,999.0,14.7,999.0,99.0,99.00
3976,2008,04,09,10,21,999 99.0 99.0,2.22,9.09,6.63,282,9999.0,999.0,14.6,999.0,99.0,99.00
3977,2008,04,09,10,51,999 99.0 99.0,2.25,9.09,6.63,282,9999.0,999.0,14.5,999.0,99.0,99.00
3978,2008,04,09,11,21,999 99.0 99.0,2.22,9.88,6.60,282,9999.0,999.0,14.5,999.0,99.0,99.00
3979,2008,04,09,12,21,999 99.0 99.0,2.37,9.09,6.88,284,9999.0,999.0,14.5,999.0,99.0,99.00
3980,2008,04,09,12,51,999 99.0 99.0,2.51,9.09,7.49,284,9999.0,999.0,14.5,999.0,99.0,99.00
3981,2008,04,09,13,21,999 99.0 99.0,2.48,9.09,7.36,284,9999.0,999.0,14.5,999.0,99.0,99.00
3982,2008,04,09,13,51,999 99.0 99.0,2.55,9.09,7.30,282,9999.0,999.0,14.5,999.0,99.0,99.00
3983,2008,04,09,14,21,999 99.0 99.0,2.57,9.88,7.18,283,9999.0,999.0,14.5,999.0,99.0,99.00
3984,2008,04,09,14,51,999 99.0 99.0,2.61,9.09,7.36,280,9999.0,999.0,14.5,999.0,99.0,99.00
3985,2008,04,09,15,21,999 99.0 99.0,2.47,9.09,6.93,279,9999.0,999.0,14.5,999.0,99.0,99.00
3986,2008,04,09,15,51,999 99.0 99.0,2.42,9.09,6.82,283,9999.0,999.0,14.5,999.0,99.0,99.00
3987,2008,04,09,16,21,999 99.0 99.0,2.28,8.33,6.52,286,9999.0,999.0,14.4,999.0,99.0,99.00
3988,2008,04,09,16,51,999 99.0 99.0,2.30,9.09,6.69,284,9999.0,999.0,14.5,999.0,99.0,99.00
3989,2008,04,09,17,21,999 99.0 99.0,2.24,8.33,6.86,283,9999.0,999.0,14.5,999.0,99.0,99.00
3990,2008,04,09,17,51,999 99.0 99.0,2.25,9.88,6.74,284,9999.0,999.0,14.4,999.0,99.0,99.00
3991,2008,04,09,18,21,999 99.0 99.0,2.17,8.33,6.66,284,9999.0,999.0,14.5,999.0,99.0,99.00
3992,2008,04,09,18,51,999 99.0 99.0,2.09,8.33,6.73,280,9999.0,999.0,14.6,999.0,99.0,99.00
3993,2008,04,09,19,21,999 99.0 99.0,2.04,9.09,6.85,283,9999.0,999.0,14.8,999.0,99.0,99.00
3994,2008,04,09,19,51,999 99.0 99.0,1.83,9.09,6.64,284,9999.0,999.0,15.1,999.0,99.0,99.00
3995,2008,04,09,20,21,999 99.0 99.0,1.82,8.33,6.59,286,9999.0,999.0,15.3,999.0,99.0,99.00
3996,2008,04,09,20,51,999 99.0 99.0,1.93,8.33,6.79,284,9999.0,999.0,15.3,999.0,99.0,99.00
3997,2008,04,09,21,21,999 99.0 99.0,1.68,8.33,6.38,283,9999.0,999.0,15.2,999.0,99.0,99.00
3998,2008,04,09,21,51,999 99.0 99.0,1.73,8.33,6.61,283,9999.0,999.0,15.1,999.0,99.0,99.00
3999,2008,04,09,22,21,999 99.0 99.0,1.79,9.09,6.70,283,9999.0,999.0,15.2,999.0,99.0,99.00
4000,2008,04,09,22,51,999 99.0 99.0,1.67,8.33,6.43,284,9999.0,999.0,15.1,999.0,99.0,99.00
4001,2008,04,09,23,21,999 99.0 99.0,1.74,8.33,6.67,282,9999.0,999.0,15.0,999.0,99.0,99.00
4002,2008,04,09,23,51,999 99.0 99.0,1.57,8.33,6.16,280,9999.0,999.0,15.0,999.0,99.0,99.00
4003,2008,04,10,00,21,999 99.0 99.0,1.60,8.33,6.51,284,9999.0,999.0,15.0,999.0,99.0,99.00
4004,2008,04,10,00,51,999 99.0 99.0,1.48,8.33,6.17,282,9999.0,999.0,14.9,999.0,99.0,99.00
4005,2008,04,10,01,21,999 99.0 99.0,1.56,8.33,6.43,287,9999.0,999.0,14.9,999.0,99.0,99.00
4006,2008,04,10,01,51,999 99.0 99.0,1.48,8.33,6.42,279,9999.0,999.0,15.1,999.0,99.0,99.00
4007,2008,04,10,02,21,999 99.0 99.0,1.43,7.69,6.28,284,9999.0,999.0,15.0,999.0,99.0,99.00
4008,2008,04,10,02,51,999 99.0 99.0,1.36,7.69,6.20,284,9999.0,999.0,15.0,999.0,99.0,99.00
4009,2008,04,10,03,21,999 99.0 99.0,1.35,7.69,6.08,284,9999.0,999.0,14.9,999.0,99.0,99.00
4010,2008,04,10,03,51,999 99.0 99.0,1.26,7.69,5.93,279,9999.0,999.0,14.9,999.0,99.0,99.00
4011,2008,04,10,04,21,999 99.0 99.0,1.21,7.69,5.88,279,9999.0,999.0,14.9,999.0,99.0,99.00
4012,2008,04,10,04,51,999 99.0 99.0,1.20,7.69,5.84,283,9999.0,999.0,14.9,999.0,99.0,99.00
4013,2008,04,10,05,21,999 99.0 99.0,1.19,7.14,5.84,275,9999.0,999.0,14.9,999.0,99.0,99.00
4014,2008,04,10,05,51,999 99.0 99.0,1.21,7.69,5.74,286,9999.0,999.0,14.9,999.0,99.0,99.00
4015,2008,04,10,06,21,999 99.0 99.0,1.21,6.67,5.80,279,9999.0,999.0,14.9,999.0,99.0,99.00
4016,2008,04,10,06,51,999 99.0 99.0,1.23,7.14,6.04,286,9999.0,999.0,14.9,999.0,99.0,99.00
4017,2008,04,10,07,21,999 99.0 99.0,1.18,7.14,6.05,289,9999.0,999.0,14.9,999.0,99.0,99.00
4018,2008,04,10,07,51,999 99.0 99.0,1.27,7.69,6.34,287,9999.0,999.0,14.8,999.0,99.0,99.00
4019,2008,04,10,08,21,999 99.0 99.0,1.32,7.14,6.22,287,9999.0,999.0,14.8,999.0,99.0,99.00
4020,2008,04,10,08,51,999 99.0 99.0,1.40,7.14,6.37,287,9999.0,999.0,14.8,999.0,99.0,99.00
4021,2008,04,10,09,21,999 99.0 99.0,1.38,7.69,6.39,287,9999.0,999.0,14.8,999.0,99.0,99.00
4022,2008,04,10,09,51,999 99.0 99.0,1.31,6.67,6.14,282,9999.0,999.0,14.7,999.0,99.0,99.00
4023,2008,04,10,10,51,999 99.0 99.0,1.35,7.69,6.35,286,9999.0,999.0,14.8,999.0,99.0,99.00
4024,2008,04,10,11,21,999 99.0 99.0,1.38,7.69,6.39,286,9999.0,999.0,14.7,999.0,99.0,99.00
4025,2008,04,10,11,51,999 99.0 99.0,1.40,7.69,6.37,290,9999.0,999.0,14.7,999.0,99.0,99.00
4026,2008,04,10,12,21,999 99.0 99.0,1.46,7.69,6.53,283,9999.0,999.0,14.7,999.0,99.0,99.00
4027,2008,04,10,12,51,999 99.0 99.0,1.49,7.69,6.27,284,9999.0,999.0,14.7,999.0,99.0,99.00
4028,2008,04,10,13,21,999 99.0 99.0,1.56,7.69,6.34,284,9999.0,999.0,14.6,999.0,99.0,99.00
4029,2008,04,10,13,51,999 99.0 99.0,1.50,7.69,6.44,284,9999.0,999.0,14.5,999.0,99.0,99.00
4030,2008,04,10,14,21,999 99.0 99.0,1.52,7.69,6.37,284,9999.0,999.0,14.5,999.0,99.0,99.00
4031,2008,04,10,14,51,999 99.0 99.0,1.51,8.33,6.44,280,9999.0,999.0,14.5,999.0,99.0,99.00
4032,2008,04,10,15,21,999 99.0 99.0,1.48,8.33,6.50,280,9999.0,999.0,14.5,999.0,99.0,99.00
4033,2008,04,10,15,51,999 99.0 99.0,1.42,7.69,6.34,283,9999.0,999.0,14.5,999.0,99.0,99.00
4034,2008,04,10,16,21,999 99.0 99.0,1.33,7.69,6.34,283,9999.0,999.0,14.6,999.0,99.0,99.00
4035,2008,04,10,16,51,999 99.0 99.0,1.31,7.69,6.37,277,9999.0,999.0,14.7,999.0,99.0,99.00
4036,2008,04,10,17,21,999 99.0 99.0,1.18,7.69,6.32,283,9999.0,999.0,14.9,999.0,99.0,99.00
4037,2008,04,10,18,21,999 99.0 99.0,1.11,7.14,6.41,291,9999.0,999.0,15.4,999.0,99.0,99.00
4038,2008,04,10,18,51,999 99.0 99.0,1.09,7.69,6.47,286,9999.0,999.0,15.6,999.0,99.0,99.00
4039,2008,04,10,19,21,999 99.0 99.0,1.01,7.69,6.36,287,9999.0,999.0,15.6,999.0,99.0,99.00
4040,2008,04,10,19,51,999 99.0 99.0,0.97,7.69,6.37,287,9999.0,999.0,15.5,999.0,99.0,99.00
4041,2008,04,10,20,21,999 99.0 99.0,0.94,7.14,6.32,290,9999.0,999.0,15.4,999.0,99.0,99.00
4042,2008,04,10,20,51,999 99.0 99.0,0.95,7.69,6.22,289,9999.0,999.0,15.2,999.0,99.0,99.00
4043,2008,04,10,21,21,999 99.0 99.0,0.96,7.69,5.70,286,9999.0,999.0,15.2,999.0,99.0,99.00
4044,2008,04,10,21,51,999 99.0 99.0,1.01,13.33,6.06,255,9999.0,999.0,15.2,999.0,99.0,99.00
4045,2008,04,10,22,21,999 99.0 99.0,0.97,12.50,5.98,241,9999.0,999.0,15.5,999.0,99.0,99.00
4046,2008,04,10,22,51,999 99.0 99.0,0.89,7.69,5.86,284,9999.0,999.0,15.4,999.0,99.0,99.00
4047,2008,04,10,23,21,999 99.0 99.0,1.01,8.33,5.99,283,9999.0,999.0,15.5,999.0,99.0,99.00
4048,2008,04,10,23,51,999 99.0 99.0,1.03,13.33,6.10,244,9999.0,999.0,15.4,999.0,99.0,99.00
4049,2008,04,11,00,21,999 99.0 99.0,1.08,8.33,6.13,286,9999.0,999.0,15.4,999.0,99.0,99.00
4050,2008,04,11,00,51,999 99.0 99.0,1.12,8.33,6.22,287,9999.0,999.0,15.4,999.0,99.0,99.00
4051,2008,04,11,01,21,999 99.0 99.0,1.16,8.33,6.50,286,9999.0,999.0,15.2,999.0,99.0,99.00
4052,2008,04,11,01,51,999 99.0 99.0,1.20,8.33,6.41,284,9999.0,999.0,15.2,999.0,99.0,99.00
4053,2008,04,11,02,21,999 99.0 99.0,1.30,8.33,6.54,284,9999.0,999.0,15.1,999.0,99.0,99.00
4054,2008,04,11,02,51,999 99.0 99.0,1.31,7.69,6.52,286,9999.0,999.0,15.1,999.0,99.0,99.00
4055,2008,04,11,03,21,999 99.0 99.0,1.26,8.33,6.45,286,9999.0,999.0,15.2,999.0,99.0,99.00
4056,2008,04,11,03,51,999 99.0 99.0,1.27,8.33,6.27,289,9999.0,999.0,15.2,999.0,99.0,99.00
4057,2008,04,11,04,21,999 99.0 99.0,1.09,8.33,6.23,291,9999.0,999.0,15.2,999.0,99.0,99.00
4058,2008,04,11,04,51,999 99.0 99.0,1.07,7.14,6.03,287,9999.0,999.0,15.2,999.0,99.0,99.00
4059,2008,04,11,05,21,999 99.0 99.0,1.00,7.14,6.10,282,9999.0,999.0,15.2,999.0,99.0,99.00
4060,2008,04,11,05,51,999 99.0 99.0,0.97,8.33,6.00,283,9999.0,999.0,15.2,999.0,99.0,99.00
4061,2008,04,11,06,21,999 99.0 99.0,0.98,8.33,6.09,280,9999.0,999.0,15.2,999.0,99.0,99.00
4062,2008,04,11,06,51,999 99.0 99.0,0.99,8.33,6.12,282,9999.0,999.0,15.2,999.0,99.0,99.00
4063,2008,04,11,07,21,999 99.0 99.0,1.01,9.09,6.31,286,9999.0,999.0,15.2,999.0,99.0,99.00
4064,2008,04,11,07,51,999 99.0 99.0,0.97,9.09,6.29,283,9999.0,999.0,15.2,999.0,99.0,99.00
4065,2008,04,11,08,21,999 99.0 99.0,1.08,8.33,6.47,283,9999.0,999.0,15.1,999.0,99.0,99.00
4066,2008,04,11,08,51,999 99.0 99.0,1.06,9.09,6.72,287,9999.0,999.0,15.1,999.0,99.0,99.00
4067,2008,04,11,09,21,999 99.0 99.0,1.05,9.09,6.62,284,9999.0,999.0,15.1,999.0,99.0,99.00
4068,2008,04,11,09,51,999 99.0 99.0,1.07,9.09,6.70,289,9999.0,999.0,15.1,999.0,99.0,99.00
4069,2008,04,11,10,21,999 99.0 99.0,1.02,9.09,6.67,286,9999.0,999.0,15.1,999.0,99.0,99.00
4070,2008,04,11,10,51,999 99.0 99.0,1.00,8.33,6.65,289,9999.0,999.0,15.1,999.0,99.0,99.00
4071,2008,04,11,11,21,999 99.0 99.0,0.97,9.09,6.73,284,9999.0,999.0,15.1,999.0,99.0,99.00
4072,2008,04,11,11,51,999 99.0 99.0,0.93,9.88,6.73,284,9999.0,999.0,15.1,999.0,99.0,99.00
4073,2008,04,11,12,21,999 99.0 99.0,1.09,8.33,6.97,284,9999.0,999.0,15.1,999.0,99.0,99.00
4074,2008,04,11,12,51,999 99.0 99.0,1.15,9.09,7.23,283,9999.0,999.0,15.1,999.0,99.0,99.00
4075,2008,04,11,13,21,999 99.0 99.0,1.13,9.88,7.50,283,9999.0,999.0,15.1,999.0,99.0,99.00
4076,2008,04,11,13,51,999 99.0 99.0,1.06,9.88,7.30,283,9999.0,999.0,15.1,999.0,99.0,99.00
4077,2008,04,11,14,21,999 99.0 99.0,1.15,9.88,7.35,283,9999.0,999.0,15.1,999.0,99.0,99.00
4078,2008,04,11,14,51,999 99.0 99.0,1.14,9.09,7.39,286,9999.0,999.0,15.1,999.0,99.0,99.00
4079,2008,04,11,15,21,999 99.0 99.0,1.25,9.09,7.56,289,9999.0,999.0,15.1,999.0,99.0,99.00
4080,2008,04,11,15,51,999 99.0 99.0,1.14,9.09,7.34,289,9999.0,999.0,15.2,999.0,99.0,99.00
4081,2008,04,11,16,21,999 99.0 99.0,1.17,9.09,7.36,286,9999.0,999.0,15.3,999.0,99.0,99.00
4082,2008,04,11,16,51,999 99.0 99.0,1.18,9.09,7.27,287,9999.0,999.0,15.3,999.0,99.0,99.00
4083,2008,04,11,17,21,999 99.0 99.0,1.06,9.09,7.01,290,9999.0,999.0,15.5,999.0,99.0,99.00
4084,2008,04,11,17,51,999 99.0 99.0,1.11,9.09,7.08,287,9999.0,999.0,15.6,999.0,99.0,99.00
4085,2008,04,11,18,21,999 99.0 99.0,1.11,9.88,7.01,289,9999.0,999.0,15.7,999.0,99.0,99.00
4086,2008,04,11,18,51,999 99.0 99.0,1.09,9.09,7.11,291,9999.0,999.0,15.7,999.0,99.0,99.00
4087,2008,04,11,19,21,999 99.0 99.0,1.08,9.09,7.34,287,9999.0,999.0,16.0,999.0,99.0,99.00
4088,2008,04,11,19,51,999 99.0 99.0,1.02,8.33,6.90,289,9999.0,999.0,16.1,999.0,99.0,99.00
4089,2008,04,11,20,21,999 99.0 99.0,0.96,9.88,7.07,284,9999.0,999.0,16.2,999.0,99.0,99.00
4090,2008,04,11,20,51,999 99.0 99.0,0.92,9.09,6.87,283,9999.0,999.0,16.1,999.0,99.0,99.00
4091,2008,04,11,21,21,999 99.0 99.0,0.83,9.88,6.67,280,9999.0,999.0,16.2,999.0,99.0,99.00
4092,2008,04,11,21,51,999 99.0 99.0,0.83,8.33,6.21,286,9999.0,999.0,16.2,999.0,99.0,99.00
4093,2008,04,11,22,21,999 99.0 99.0,0.82,9.09,6.36,284,9999.0,999.0,16.3,999.0,99.0,99.00
4094,2008,04,11,22,51,999 99.0 99.0,0.90,9.88,6.63,282,9999.0,999.0,16.4,999.0,99.0,99.00
4095,2008,04,11,23,21,999 99.0 99.0,0.94,15.38,6.78,197,9999.0,999.0,16.5,999.0,99.0,99.00
4096,2008,04,11,23,51,999 99.0 99.0,0.93,8.33,6.71,283,9999.0,999.0,16.5,999.0,99.0,99.00
4097,2008,04,12,00,21,999 99.0 99.0,0.94,9.09,6.54,282,9999.0,999.0,16.4,999.0,99.0,99.00
4098,2008,04,12,00,51,999 99.0 99.0,0.91,9.88,6.76,280,9999.0,999.0,16.6,999.0,99.0,99.00
4099,2008,04,12,01,21,999 99.0 99.0,0.95,9.09,6.87,282,9999.0,999.0,16.8,999.0,99.0,99.00
4100,2008,04,12,01,51,999 99.0 99.0,0.94,8.33,6.47,280,9999.0,999.0,16.3,999.0,99.0,99.00
4101,2008,04,12,02,21,999 99.0 99.0,0.94,15.38,6.64,200,9999.0,999.0,16.2,999.0,99.0,99.00
4102,2008,04,12,02,51,999 99.0 99.0,0.90,9.09,6.39,286,9999.0,999.0,16.1,999.0,99.0,99.00
4103,2008,04,12,03,21,999 99.0 99.0,0.93,8.33,6.62,282,9999.0,999.0,16.2,999.0,99.0,99.00
4104,2008,04,12,03,51,999 99.0 99.0,0.90,8.33,6.22,279,9999.0,999.0,16.2,999.0,99.0,99.00
4105,2008,04,12,04,21,999 99.0 99.0,0.88,9.09,5.89,280,9999.0,999.0,16.0,999.0,99.0,99.00
4106,2008,04,12,04,51,999 99.0 99.0,0.85,15.38,5.60,199,9999.0,999.0,15.9,999.0,99.0,99.00
4107,2008,04,12,05,21,999 99.0 99.0,0.86,15.38,5.70,201,9999.0,999.0,15.9,999.0,99.0,99.00
4108,2008,04,12,05,51,999 99.0 99.0,0.81,15.38,5.90,196,9999.0,999.0,15.9,999.0,99.0,99.00
4109,2008,04,12,06,21,999 99.0 99.0,0.82,15.38,6.07,190,9999.0,999.0,15.8,999.0,99.0,99.00
4110,2008,04,12,06,51,999 99.0 99.0,0.82,15.38,5.96,203,9999.0,999.0,15.4,999.0,99.0,99.00
4111,2008,04,12,07,21,999 99.0 99.0,0.88,15.38,6.51,196,9999.0,999.0,15.5,999.0,99.0,99.00
4112,2008,04,12,07,51,999 99.0 99.0,0.85,15.38,6.30,197,9999.0,999.0,15.4,999.0,99.0,99.00
4113,2008,04,12,08,21,999 99.0 99.0,0.84,15.38,6.10,194,9999.0,999.0,15.4,999.0,99.0,99.00
4114,2008,04,12,08,51,999 99.0 99.0,0.85,15.38,6.72,196,9999.0,999.0,15.4,999.0,99.0,99.00
4115,2008,04,12,09,21,999 99.0 99.0,0.86,15.38,6.69,206,9999.0,999.0,15.4,999.0,99.0,99.00
4116,2008,04,12,09,51,999 99.0 99.0,0.84,15.38,6.60,193,9999.0,999.0,15.3,999.0,99.0,99.00
4117,2008,04,12,10,21,999 99.0 99.0,0.72,14.29,5.90,200,9999.0,999.0,15.4,999.0,99.0,99.00
4118,2008,04,12,10,51,999 99.0 99.0,0.71,15.38,6.18,194,9999.0,999.0,15.3,999.0,99.0,99.00
4119,2008,04,12,11,21,999 99.0 99.0,0.77,14.29,6.41,199,9999.0,999.0,15.3,999.0,99.0,99.00
4120,2008,04,12,11,51,999 99.0 99.0,0.80,14.29,6.71,197,9999.0,999.0,15.3,999.0,99.0,99.00
4121,2008,04,12,12,21,999 99.0 99.0,0.77,14.29,6.67,197,9999.0,999.0,15.4,999.0,99.0,99.00
4122,2008,04,12,12,51,999 99.0 99.0,0.74,14.29,6.18,196,9999.0,999.0,15.3,999.0,99.0,99.00
4123,2008,04,12,13,21,999 99.0 99.0,0.78,15.38,6.71,196,9999.0,999.0,15.3,999.0,99.0,99.00
4124,2008,04,12,13,51,999 99.0 99.0,0.75,14.29,6.12,194,9999.0,999.0,15.3,999.0,99.0,99.00
